rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
168,"spotify:track:4SJHHpKhcuXwDsCsPqshXj","Rauw Alejandro, Chencho Corleone","El Efecto","Duars Entertainment, Corp.",67,148,49,"186516"
169,"spotify:track:1khmgu0pveJbkbpbkyvcQv","Bad Bunny, El Alfa","La Romana","Rimas Entertainment LLC",15,145,62,"186409"
170,"spotify:track:7DOh0tBGnyMt6C5OO7o8Yq","Cazzu, Lyanno, Rauw Alejandro, Dalex","Nada","Rimas Entertainment LLC",130,173,15,"185618"
171,"spotify:track:2EEmzqzM70CybVspgM7YRT","Mau y Ricky, Camilo, Lunay","La Boca - Remix","Sony Music Latin",30,146,32,"184343"
172,"spotify:track:3EK4tGkSiO5xvvB5sM4tln","Mon Laferte, Juanes","Amárrame","Universal Music Mexico",8,-1,92,"184234"
173,"spotify:track:370og6FUM8StmfUu0HlNHg","Denise Rosenthal, Mala Rodríguez","Agua Segura","Universal Music Chile",47,-1,24,"183842"
174,"spotify:track:2hMemEDS1l5hrjLWwU1MNt","Polimá Westcoast, Pablo Chill-E","MY BLOOD","Sony Music Entertainment Chile S.A",23,161,53,"182824"
175,"spotify:track:2J9B63FawlTaPdg4eH5X03","Beéle","Loco","Hear This Music",106,153,20,"182739"
176,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,150,161,"182650"
177,"spotify:track:4aN4QlhHVjgvXYkF3hlW2b","Jay Wheeler, DJ Nelson, Farruko","Otra Noche Más - Remix","Linked Music / Dynamic Records / EMPIRE",147,156,5,"181327"
178,"spotify:track:3IB5qOeMayvpOdHxYCL5tZ","BTS, Sia","ON (Feat. Sia)","BIGHIT MUSIC",178,-1,1,"180858"
179,"spotify:track:7mWFF4gPADjTQjC97CgFVt","Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA","Baila Baila Baila - Remix","VP Records Corp/Dimelo Vi",11,152,44,"179587"
180,"spotify:track:5lFl0Aksww4t4CGiYYtpZz","Rauw Alejandro","Detective","Duars Entertainment, Corp.",116,157,28,"178970"
181,"spotify:track:5XXRbcWjc6jQhAS6MxyYmu","Denise Rosenthal","Lucha En Equilibrio","Universal Music Chile",72,-1,33,"176212"
182,"spotify:track:6qqd7DGn2VXzxsR4k3Ycun","Rauw Alejandro, Farruko","Fantasias - Unplugged","(SME US Latin) Duars Entertainment, Corp. (2)",94,162,16,"175313"
183,"spotify:track:0VKkyBKCXyR99navhVRqcP","Zion & Lennox","La player (Bandolera)","WEA Latina",1,154,105,"175093"
184,"spotify:track:4skuEIloXWuxxgekKupkEH","Mon Laferte","Tu Falta De Querer","Universal Music Mexico",5,-1,63,"173647"
185,"spotify:track:5xbZJo8AFv830Wx1RvmMXX","Drago200, Pablo Chill-E, Polimá Westcoast, Lleflight","Atraco Con 2 - Remix","Nabru Records LLC",132,169,4,"173167"
186,"spotify:track:0x1k6gSTSxaLxe0F2IThaX","Mike Bahía, Danny Ocean","Detente","WM Mexico",145,168,7,"172237"
187,"spotify:track:3CV6tcIs0tqW3aJtu6THaM","Pablo Chill-E","Vibras","ShiShi Gang Records",96,187,51,"171302"
188,"spotify:track:3bCuNSiaBHqxdevMYEnGpe","Jesse & Joy, Luis Fonsi","Tanto","WEA Latina",111,167,18,"169878"
189,"spotify:track:2ohqtT8jp5VeSBAtBEpSqA","Brytiago, Myke Towers","Toxico","Business Music/Duars Music",61,172,15,"169309"
190,"spotify:track:116H0KvKr2Zl4RPuVBruDO","Bad Bunny, Drake","MIA","Rimas Entertainment LLC",1,159,73,"169253"
191,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",35,165,69,"169133"
192,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",166,166,20,"168877"
193,"spotify:track:619zlIsV7csW2h2narAoPC","Lasso, Cami","Un Millón Como Tú","Universal Music Mexico",57,171,48,"168802"
194,"spotify:track:4llK75pXNWZz6KAho2Gp16","Maroon 5","She Will Be Loved - Radio Mix","Interscope Records*",194,-1,1,"168178"
195,"spotify:track:65DBZofI0b79kfHTcWWDuU","Soda Stereo","Trátame Suavemente - Remasterizado 2007","Columbia",148,155,41,"167828"
196,"spotify:track:4u7EnebtmKWzUH433cf5Qv","Queen","Bohemian Rhapsody - Remastered 2011","EMI",28,164,88,"166598"
197,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",50,178,53,"165708"
198,"spotify:track:0dlFCeKHsPhnLKPbqoOwwH","Santaferia","Haciendo nada","Huracán Producciones",58,163,103,"164650"
199,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",130,177,18,"164212"
200,"spotify:track:1aKuG1GG76xPLUkjBbQo3W","BTS","UGH!","BIGHIT MUSIC",200,-1,1,"164201"
