rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
61,"spotify:track:1O2pcBJGej0pmH2Y9XZMs6","Cris Mj","Una Noche en Medellín","Sonar LLC.",1,63,65,"591833"
62,"spotify:track:3FUihj0FmpYI4v3SbBVVfl","Pailita, De La Ghetto","Si Tu Supieras","Pailita",47,51,3,"590391"
63,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",1,65,50,"574663"
64,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",59,61,4,"566759"
65,"spotify:track:0vwCRieFJeccdBaDUSANOk","Young Cister","REGALONA","Sony Music Entertainment Chile S.A",46,46,2,"558293"
66,"spotify:track:54ELExv56KCAB4UP9cOCzC","Ñengo Flow, Bad Bunny","Gato de Noche","Rimas Entertainment LLC",5,66,17,"556690"
67,"spotify:track:5uq1p5tvZhSTRpZZTwuQPj","Harry Nach, Cris Mj, Pablo Chill-E, Polimá Westcoast, Aqua VS, Tom fomt, Kreamly, Nikxz","LOKOTRON REMIX","Only Perk",7,62,18,"550955"
68,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",5,64,14,"535679"
69,"spotify:track:6aiFYVWZZVVckJEfvdmiu8","Pailita, Fran C","Venga Pa' Acá","Pailita",69,-1,1,"530705"
70,"spotify:track:4gWqIR7bGRk9oLoYRgSUKN","Pailita","Parcera","Pailita",5,70,29,"523246"
71,"spotify:track:5Eax0qFko2dh7Rl2lYs3bx","Bad Bunny","Efecto","Rimas Entertainment LLC",2,71,50,"515779"
72,"spotify:track:2RQsLucjZb02cKkz3s8NZ5","Julianno Sosa, Young Cister","GANAS","Sosa Mafia Records",6,76,35,"511130"
73,"spotify:track:1eIDsKCLwZF6CJK8pOgHX5","BM, Phontana","M.A (Mejores Amigos)","Wesaisons Records",67,67,7,"505962"
74,"spotify:track:1CtTPDF2C68dorPvn7S8oR","Noriel, Pailita","Be Con Be","WM Mexico",30,72,7,"503190"
75,"spotify:track:3qXZqXGniqNt3PK2CBSZgM","Eladio Carrion, Myke Towers","Si La Calle Llama - Remix","Rimas Entertainment LLC",43,69,5,"496120"
76,"spotify:track:4VOTF9Cnw0paixB9X0KUMh","Pablo Chill-E, Duki","Minimo Esfuerzo (feat. Duki)","G*STARR ENT",45,68,4,"483505"
77,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",1,82,50,"477568"
78,"spotify:track:1dw7qShk971xMD6r6mA4VN","KAROL G, Quevedo","PERO TÚ","Universal Music Latino",26,78,8,"475021"
79,"spotify:track:2mpoNBkngUEwnaKoBhZ0vl","Peso Pluma, Natanael Cano","PRC","Prajin Parlay Inc dba Prajin Records / Rancho Humilde / Los CT",79,170,2,"474331"
80,"spotify:track:6Vn1vje8yMw2OY6IOk9dkH","KAROL G, Maldy","GATÚBELA","Universal Music Latino",16,77,34,"464832"
81,"spotify:track:1aUq8rjW1EwkAkMri4VfJy","Rauw Alejandro, Lyanno, Brray","LOKERA","Sony Music Latin/Duars Entertainment",11,73,38,"461941"
82,"spotify:track:0yACM9jtr7uhFL9WwknCYO","Cris Mj, Ak4:20","Sin Seguro","Sonar LLC.",29,75,21,"457548"
83,"spotify:track:44FzVABpR2cciquTqADA0D","Young Miko","Lisa","The Wave Music Group",69,79,6,"451416"
84,"spotify:track:7oF41tECrpN5kAoHzJhrhA","BRUNO MATEUS","Traketo - Intro Remix","Dos Producciones Music",75,84,7,"443011"
85,"spotify:track:6OzUIp8KjuwxJnCWkXp1uL","Wisin & Yandel, ROSALÍA","Besos Moja2","Sony Music Latin",15,81,29,"442985"
86,"spotify:track:7cQ0LAxT5HHCLGbxcjaxac","Bizarrap, Arcángel","Arcángel: Bzrp Music Sessions, Vol. 54","DALE PLAY Records",12,52,5,"442656"
87,"spotify:track:3zW8kxLiE0L7KZLz6TZzVF","Standly, Jairo Vera","Aunque Me Caigo Me Paro","Standly",87,-1,1,"442641"
88,"spotify:track:5i9bTK3gXeVCvua3PH4nwv","Young Cister","LA TERAPIA","Sony Music Entertainment Chile S.A",2,93,42,"436766"
89,"spotify:track:7BFa8ACKFI2vvbn6Su16JY","Pailita, Noriel, El Jordan 23, Pablo Chill-E","Na Na Na - Remix","Pailita",1,80,27,"433356"
90,"spotify:track:1lRtH4FszTrwwlK5gTSbXO","Natanael Cano, Peso Pluma, Gabito Ballesteros","AMG","WEA Latina",90,184,2,"430816"
91,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",7,87,38,"430158"
92,"spotify:track:7w7BrPbOjF5OxChs2dxFve","Big One, Emilia, Callejero Fino","En La Intimidad | CROSSOVER #1","Fifty One",86,86,8,"418515"
93,"spotify:track:7JB29gnUowzSGRdIpeVqRQ","BM, Callejero Fino, La Joaqui, Lola Indigo","M.A - Remix","DALE PLAY Records / Wesaisons Records",93,189,2,"418362"
94,"spotify:track:62gh30MVB1SeMdwcLc0JSy","Cris Mj","Mi Facha","Sonar LLC.",31,83,12,"418289"
95,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records/Sony Music Latin",2,90,62,"413447"
96,"spotify:track:0nE78Bc5Azu5kWum01TmKR","Brytiago, Ak4:20","Ganas de Verte","Business Music",74,74,3,"411599"
97,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",11,88,55,"410610"
98,"spotify:track:6iu7Evq3KjMKFWSQlKQnhW","Marcianeke, El Jordan 23","A Poto Pe","El Valle de los Reyes",98,102,3,"403646"
99,"spotify:track:40w8JmvwYUP2HUiXPxjy99","Ak4:20, Pailita, Cris Mj","Me Arrepentí","Ak4:20",1,97,56,"402517"
100,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",72,113,126,"402302"
101,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",2,95,71,"395146"
102,"spotify:track:31i56LZnwE6uSu3exoHjtB","Bad Bunny","Neverita","Rimas Entertainment LLC",18,106,50,"392134"
103,"spotify:track:5p3zexHZc07e8ASsMI63Rz","Lucky Brown, Jairo Vera, Valdi","Kilo De Amigas","Virgin Music Chile",59,89,14,"386405"
104,"spotify:track:2pR6bipXfJySBhje19SW02","Stars Music Chile, Cris Mj, Standly","Marisola","Virgin Music Chile",1,108,39,"384051"
105,"spotify:track:51FvjPEGKq2zByeeEQ43V9","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",65,96,7,"383424"
106,"spotify:track:0u8rZGtXJrLtiSe34FPjGG","Jimin","Like Crazy (English Version)","BIGHIT MUSIC",85,85,4,"380326"
107,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",71,111,59,"379175"
108,"spotify:track:15r68Um6LBYYBGUEEkqRkB","Stars Music Chile, Cris Mj, Ak4:20","Salió De Noche","Virgin Music Chile",27,91,9,"374160"
109,"spotify:track:19sodmNrtcRrRHVTnzhtsZ","Cris Mj, Pablo Chill-E","Como Tu Ninguna - Remix","Sonar LLC.",3,94,22,"373351"
110,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",6,118,50,"370795"
111,"spotify:track:3E8xyYdIPpiH2wNEozE68I","Standly","Pégate","Standly",1,132,68,"368013"
113,"spotify:track:1sbNEFiURUYfy024cJX8JG","Feid","Ferxxo 100","UMLE - Latino",65,107,46,"360696"
114,"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Anuel AA, Bad Bunny","Hasta Que Dios Diga","2020 Real Hasta La Muerte, LLC",1,125,80,"358122"
115,"spotify:track:5yNlgsdQ7LsysOVhxYn5yk","Jairo Vera","Tarima","Fly with music / Eyey Networks",63,114,39,"356741"
116,"spotify:track:2sgRUvRB8dCGpqxmbOrsMO","Young Cister, Taiko","DEBI LLEVARTE FLORES","Sony Music Entertainment Chile S.A",16,98,18,"356034"
117,"spotify:track:4TRlBMj8wXsIfEDgWOPyE2","Feid, Ak4:20, Taiko","Malibu","UMLE - Latino",21,105,23,"355406"
118,"spotify:track:6jRZ33ifS5VOTMwmPxhPhN","Luck Ra, La K'onga, Ke Personajes","Ya No Vuelvas (Versión Cuarteto)","Sony Music Entertainment Chile S.A",118,153,2,"353079"
119,"spotify:track:3JUpnvc3AEe7elz8YkgV3M","Cris Mj, Blessd","Gucci en Paris","Sonar LLC.",39,116,21,"350240"
120,"spotify:track:0zhiOM9XtH1MsLdFMhxIWI","El Rey, Jere Klein","38","Gringuitos Records / Eyey Networks",110,123,19,"349160"
121,"spotify:track:38UYeBLfvpnDSG9GznZdnL","Gorillaz, Bad Bunny","Tormenta (feat. Bad Bunny)","Parlophone UK",11,99,8,"348427"
122,"spotify:track:1rEsfHhBFTuTPekF8M5O3f","TINI","La Triple T","5020 Records",70,110,41,"348398"
123,"spotify:track:0ktXF7rBzj9s8DplD4Q6wc","Cris Mj, Fran C","Bellakera","Sonar LLC.",33,104,31,"346888"
124,"spotify:track:5YJ4BVvTFmVCxUyhKejHfR","Tego Calderón","Pa' Que Retozen","Jiggiri Records, Inc.",82,145,53,"346616"
125,"spotify:track:3cubuvfYq2yHijwV7eCHwL","ITHAN NY, Tunechikidd, Nickoog Clk","TU DIABLO","ITHAN NY",4,115,24,"345852"
126,"spotify:track:6wtZPYBIXUvCpXwVjMCJBf","Polimá Westcoast, Feid, Pailita, Paloma Mami, De La Ghetto","ULTRA SOLO REMIX","Sony Music Entertainment Chile S.A",1,112,44,"339683"
127,"spotify:track:6G12ZafqofSq7YtrMqUm76","Shakira, Ozuna","Monotonía","Sony Music Latin",9,103,27,"339316"
128,"spotify:track:59hBR0BCtJsfIbV9VzCVAp","Jimin","Set Me Free Pt.2","BIGHIT MUSIC",83,124,5,"338211"
129,"spotify:track:3KI4rfS7kRC58Dd4ToY7P3","Punto40, Marcianeke","Mini Mini","Punto40 under exclusive license to Amuseio AB",17,117,25,"337704"
130,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","Universal Music Latino",80,152,8,"335055"
131,"spotify:track:4UGqAW9i7NtE5mW9xzm6yk","Rauw Alejandro, Baby Rasta","PUNTO 40","Sony Music Latin/Duars Entertainment",15,119,30,"333825"
132,"spotify:track:4CVhywni3QwalKLZgwFi58","Milo j","Milagrosa","DALE PLAY Records",130,130,6,"333131"
133,"spotify:track:79euszUrA1kga1kK5PRmDo","JHAYCO","Cuerpecito","N&E Entertainment LLC",122,122,3,"332413"
134,"spotify:track:0JmnkIqdlnUzPaf8sqBRs3","Kali Uchis","Moonlight","Geffen Records",134,150,4,"330971"
135,"spotify:track:3fjN3y5x4hN53rykAN2LHQ","Rels B","cómo dormiste?","DALE PLAY Records / Flakk Team",24,129,37,"330023"
136,"spotify:track:4lLl2TEcaKFcP6m9Xzx3rI","Pailita, Cris Mj, Big Cvyu","Dime Tú","Pailita",4,128,62,"328905"
137,"spotify:track:4W4fNrZYkobj539TOWsLO2","The Weeknd, Ariana Grande","Die For You (with Ariana Grande) - Remix","XO / Republic Records",50,126,8,"328156"
138,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",1,136,98,"326424"
139,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",97,140,45,"324889"
140,"spotify:track:1UhKr7lhxhNfItnMd6rpdM","FloyyMenor","un star","FloyyMenor under exclusive license to UnitedMasters LLC",140,198,2,"323916"
141,"spotify:track:2rurDawMfoKP4uHyb2kJBt","Shakira, Rauw Alejandro","Te Felicito","Sony Music Latin",10,121,52,"318986"
142,"spotify:track:4rKQ8daoK0aklVptea8A9E","Lola Indigo, Quevedo","EL TONTO","Universal Music Spain S.L.",142,-1,1,"316484"
143,"spotify:track:3eUR4NZa2hc8ZulyFYdCv8","Piso 21, Manuel Turizo","Los Cachos","WM Mexico",66,146,36,"316102"
144,"spotify:track:0kRJ3rwE3rTDJGnGO4HmoD","El Jordan 23, Standly","Bailando","Los Patos Feos Inc.",3,148,62,"313840"
145,"spotify:track:6ebo7CQn4ILLGvXRmXHhQz","TINI, Maria Becerra","Miénteme","5020 Records",9,143,103,"313612"
146,"spotify:track:2rlFd98SNHktXOpFuocbAN","Jairo Vera, Balbi El Chamako, Nickoog Clk, El Rey, Gringuitos Records","Te Extraño a Lo Vio (feat. El Rey & Gringuitos Records)","WM Chile",18,120,17,"311135"
147,"spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T","Quevedo, Myke Towers","PLAYA DEL INGLÉS","Quevedo",43,131,18,"308566"
148,"spotify:track:4uVEdikP5eLUy8Dq6gjiPV","Rauw Alejandro, Daddy Yankee","PANTIES Y BRASIERES","Sony Music Latin/Duars Entertainment",54,137,12,"308080"
149,"spotify:track:2nwa6nS5lXnsvwX48RWkbS","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","Huracán Producciones",57,109,20,"308059"
150,"spotify:track:5qCMJTlteDY9BBpmoQnP0l","Jairo Vera","Mirador","Fly with music / Eyey Networks",102,127,43,"307110"
151,"spotify:track:3mFNc5EQn30irR983Wg9OD","KAROL G, Bad Gyal, Sean Paul","KÁRMIKA","Universal Music Latino",65,142,8,"305591"
152,"spotify:track:1fKFxmSByZfjwVSbq0PHye","Ke Personajes","Si No Te Tengo / Ángel / Aquello Que Pasó","Ke Personajes",152,-1,1,"303703"
153,"spotify:track:5bfep56ypsHGIR4i5KPKJN","GUNTTER, HAMLIT SHORTY, Sticks House","Tamagotchi","BZR Music LLC.",119,154,9,"302110"
154,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",72,156,55,"301128"
155,"spotify:track:4yPmTUkWmUfLPQLCccp0DR","TINI, La Joaqui, Steve Aoki","Muñecas","5020 Records",72,133,14,"300862"
156,"spotify:track:3gOI5aQD4mOMLsP3aWrkon","KAROL G","TUS GAFITAS","Universal Music Latino",28,151,8,"300564"
157,"spotify:track:21BoBFBeh49Vrl9DRUsOu8","Nickoog Clk","Salimos Del Tarro","Nickoog CLK under exclusive license to UnitedMasters LLC",20,159,28,"297405"
158,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,165,199,"297396"
159,"spotify:track:6odrHMSLjP3aOXC4ipKUC6","Yng Lvcas","La Bebe","Yng Lvcas",81,134,11,"297280"
160,"spotify:track:1otBTx2rWzwH0UsvyxLAfy","Cris Mj","Paz Mental","Sonar LLC.",6,157,45,"296338"
161,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",2,162,101,"290459"
162,"spotify:track:7DhYjNLksXZhbRQeheAums","Bacilos","Caraluna","WEA Latina",162,169,2,"289285"
163,"spotify:track:4I4FFtKZLtyqw4he9pPtL7","Lauty Gram","Vida Gangster","Lautygram",118,139,10,"288945"
164,"spotify:track:0b2Kl17RuxNeJTV6JXFMM3","Basty Corvalan, Jere Klein","Por Ti","Basty Corvalan",99,135,19,"288729"
165,"spotify:track:7kP9Sq1iSaMc8o7FcWOVZo","Balbi El Chamako, Agus Padilla, Bayriton, Franco ""El Gorilla"", Jere Klein, La Cebolla, Marcianeke","Quiere Lo Mismo Que Yo - Remix","Balbi El Chamako - WhiteBluss Records",92,141,13,"288301"
166,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",100,163,173,"287275"
167,"spotify:track:6up18iDKks8V7PyNnFMUC6","El Jordan 23","TODOS MIS FLAITES","Los Patos Feos Inc, distribuido por BZR Music LLC.",101,101,4,"287103"
168,"spotify:track:1797zYiX4cKosMH836X9Gt","Bad Bunny, Tony Dize","La Corriente","Rimas Entertainment LLC",11,171,50,"285564"
169,"spotify:track:6k5wiT5l9DK8iZmhvEvoqo","Brray, JHAYCO, Ryan Castro","Corazón Roto - Remix","UMLE - Latino",169,-1,1,"283779"
170,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid (Twin Ver.) - Live Studio Version OT4","ATTRAKT",149,149,2,"282687"
171,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",3,175,164,"282651"
172,"spotify:track:2FNqnsX74ZlwduUAcnmzee","Daddy Yankee, Zion & Lennox","Tu Príncipe","Gasolina Recording Co.",108,196,38,"275674"
173,"spotify:track:4hxBeVfWIj1NsqJYScSd5C","Polimá Westcoast, Pablo Chill-E","MY BLOOD","Sony Music Entertainment Chile S.A",23,160,65,"275150"
174,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",1,-1,126,"273989"
175,"spotify:track:7KA4W4McWYRpgf0fWsJZWB","Tyler, The Creator, Kali Uchis","See You Again (feat. Kali Uchis)","Columbia",175,-1,1,"272509"
176,"spotify:track:6cjXpb4vraCUSSZA7tHtWb","DrefQuila, Kidd Voodoo, DONNER","Tú Me Mientes","WM Chile",155,155,4,"272331"
177,"spotify:track:7eTv2OTr3aY5iKtFdBusoA","KAROL G","BESTIES","Universal Music Latino",30,173,8,"271913"
178,"spotify:track:1cZqrdhWL6f3EiY23zpnTe","Pailita, Young Cister","Caminemos de la Mano","Pailita",3,158,36,"271651"
179,"spotify:track:6HT88WDVwEJiHEbPuQ5XcB","Damas Gratis, Ke Personajes","Costumbres - Vivo","Pelo Music S.A.",179,-1,1,"271553"
180,"spotify:track:0kTMK4gNFfLXaTb62w1UaJ","Pablito Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C","BABY OTAKU","Pablito Pesadilla",1,161,35,"270862"
181,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",84,167,31,"265012"
182,"spotify:track:0AAl3LtvIhEilWXZmYHeh5","Zion, Jory Boy, Ken-Y","More","Pina Records",182,192,2,"264627"
183,"spotify:track:3CNbrXrUrEARw8zeKNCdYo","KAROL G","GUCCI LOS PAÑOS","Universal Music Latino",44,177,8,"263753"
